,index,id,gameType,gameDate,gameState,awayTeam.id,awayTeam.abbrev,awayTeam.score,homeTeam.id,homeTeam.abbrev,homeTeam.score,winner_id,loser_id,is_cup_game,is_next_game
722,1818,2024020617,2,2025-01-03,FUT,9,OTT,,19,STL,,0,0,False,False
723,1107,2024020618,2,2025-01-03,FUT,24,ANA,,22,EDM,,0,0,False,False
724,843,2024020619,2,2025-01-03,FUT,18,NSH,,23,VAN,,0,0,False,False
725,756,2024020620,2,2025-01-04,FUT,3,NYR,,15,WSH,,0,0,False,False
726,46,2024020621,2,2025-01-04,FUT,17,DET,,52,WPG,,0,0,False,False
727,2351,2024020622,2,2025-01-04,FUT,1,NJD,,28,SJS,,0,0,False,False
728,137,2024020623,2,2025-01-04,FUT,6,BOS,,10,TOR,,0,0,False,False
729,491,2024020624,2,2025-01-04,FUT,30,MIN,,12,CAR,,0,0,False,False
730,1819,2024020625,2,2025-01-04,FUT,19,STL,,29,CBJ,,0,0,False,False
731,668,2024020626,2,2025-01-04,FUT,8,MTL,,21,COL,,0,0,False,False
732,580,2024020627,2,2025-01-04,FUT,18,NSH,,20,CGY,,0,0,False,False
733,1283,2024020628,2,2025-01-04,FUT,59,UTA,,25,DAL,,0,0,False,False
734,311,2024020629,2,2025-01-04,FUT,14,TBL,,26,LAK,,0,0,False,False
735,1196,2024020630,2,2025-01-04,FUT,7,BUF,,54,VGK,,0,0,False,False
736,1640,2024020631,2,2025-01-04,FUT,22,EDM,,55,SEA,,0,0,False,False
737,1373,2024020632,2,2025-01-05,FUT,3,NYR,,16,CHI,,0,0,False,False
738,138,2024020633,2,2025-01-05,FUT,2,NYI,,6,BOS,,0,0,False,False
739,226,2024020634,2,2025-01-05,FUT,5,PIT,,12,CAR,,0,0,False,False
740,403,2024020635,2,2025-01-05,FUT,4,PHI,,10,TOR,,0,0,False,False
741,312,2024020636,2,2025-01-05,FUT,14,TBL,,24,ANA,,0,0,False,False
742,757,2024020637,2,2025-01-06,FUT,15,WSH,,7,BUF,,0,0,False,False
743,669,2024020638,2,2025-01-06,FUT,23,VAN,,8,MTL,,0,0,False,False
744,934,2024020639,2,2025-01-06,FUT,13,FLA,,21,COL,,0,0,False,False
745,2352,2024020640,2,2025-01-06,FUT,1,NJD,,55,SEA,,0,0,False,False
746,139,2024020641,2,2025-01-07,FUT,22,EDM,,6,BOS,,0,0,False,False
747,47,2024020642,2,2025-01-07,FUT,9,OTT,,17,DET,,0,0,False,False
748,1284,2024020643,2,2025-01-07,FUT,25,DAL,,3,NYR,,0,0,False,False
749,404,2024020644,2,2025-01-07,FUT,10,TOR,,4,PHI,,0,0,False,False
750,227,2024020645,2,2025-01-07,FUT,29,CBJ,,5,PIT,,0,0,False,False
751,1730,2024020646,2,2025-01-07,FUT,19,STL,,30,MIN,,0,0,False,False
752,1022,2024020647,2,2025-01-07,FUT,18,NSH,,52,WPG,,0,0,False,False
753,581,2024020648,2,2025-01-07,FUT,20,CGY,,24,ANA,,0,0,False,False
754,1197,2024020649,2,2025-01-07,FUT,54,VGK,,28,SJS,,0,0,False,False
755,758,2024020650,2,2025-01-08,FUT,23,VAN,,15,WSH,,0,0,False,False
756,935,2024020651,2,2025-01-08,FUT,21,COL,,16,CHI,,0,0,False,False
757,1553,2024020652,2,2025-01-08,FUT,13,FLA,,59,UTA,,0,0,False,False
758,582,2024020653,2,2025-01-08,FUT,20,CGY,,26,LAK,,0,0,False,False
759,2085,2024020654,2,2025-01-09,FUT,7,BUF,,9,OTT,,0,0,False,False
760,140,2024020655,2,2025-01-09,FUT,6,BOS,,14,TBL,,0,0,False,False
761,1462,2024020656,2,2025-01-09,FUT,1,NJD,,3,NYR,,0,0,False,False
762,405,2024020657,2,2025-01-09,FUT,25,DAL,,4,PHI,,0,0,False,False
763,228,2024020658,2,2025-01-09,FUT,22,EDM,,5,PIT,,0,0,False,False
764,493,2024020659,2,2025-01-09,FUT,10,TOR,,12,CAR,,0,0,False,False
765,2527,2024020660,2,2025-01-09,FUT,55,SEA,,29,CBJ,,0,0,False,False
766,1110,2024020661,2,2025-01-09,FUT,24,ANA,,19,STL,,0,0,False,False
767,936,2024020662,2,2025-01-09,FUT,21,COL,,30,MIN,,0,0,False,False
768,1198,2024020663,2,2025-01-09,FUT,2,NYI,,54,VGK,,0,0,False,False
769,48,2024020664,2,2025-01-10,FUT,16,CHI,,17,DET,,0,0,False,False
770,670,2024020665,2,2025-01-10,FUT,8,MTL,,15,WSH,,0,0,False,False
771,494,2024020666,2,2025-01-10,FUT,23,VAN,,12,CAR,,0,0,False,False
772,1994,2024020667,2,2025-01-10,FUT,26,LAK,,52,WPG,,0,0,False,False
773,2617,2024020668,2,2025-01-10,FUT,28,SJS,,59,UTA,,0,0,False,False
774,141,2024020669,2,2025-01-11,FUT,6,BOS,,13,FLA,,0,0,False,False
775,2086,2024020670,2,2025-01-11,FUT,55,SEA,,7,BUF,,0,0,False,False
776,229,2024020671,2,2025-01-11,FUT,9,OTT,,5,PIT,,0,0,False,False
777,847,2024020672,2,2025-01-11,FUT,23,VAN,,10,TOR,,0,0,False,False
778,671,2024020673,2,2025-01-11,FUT,25,DAL,,8,MTL,,0,0,False,False
779,314,2024020674,2,2025-01-11,FUT,14,TBL,,1,NJD,,0,0,False,False
780,406,2024020675,2,2025-01-11,FUT,24,ANA,,4,PHI,,0,0,False,False
781,1376,2024020676,2,2025-01-11,FUT,22,EDM,,16,CHI,,0,0,False,False
782,1822,2024020677,2,2025-01-11,FUT,29,CBJ,,19,STL,,0,0,False,False
783,937,2024020678,2,2025-01-11,FUT,21,COL,,52,WPG,,0,0,False,False
784,760,2024020679,2,2025-01-11,FUT,15,WSH,,18,NSH,,0,0,False,False
785,1908,2024020680,2,2025-01-11,FUT,2,NYI,,59,UTA,,0,0,False,False
786,583,2024020681,2,2025-01-11,FUT,26,LAK,,20,CGY,,0,0,False,False
787,1199,2024020682,2,2025-01-11,FUT,3,NYR,,54,VGK,,0,0,False,False
788,1732,2024020683,2,2025-01-11,FUT,30,MIN,,28,SJS,,0,0,False,False
789,49,2024020684,2,2025-01-12,FUT,55,SEA,,17,DET,,0,0,False,False
790,1287,2024020685,2,2025-01-12,FUT,25,DAL,,9,OTT,,0,0,False,False
791,230,2024020686,2,2025-01-12,FUT,14,TBL,,5,PIT,,0,0,False,False
792,495,2024020687,2,2025-01-12,FUT,24,ANA,,12,CAR,,0,0,False,False
793,1200,2024020688,2,2025-01-12,FUT,30,MIN,,54,VGK,,0,0,False,False
794,407,2024020689,2,2025-01-13,FUT,13,FLA,,4,PHI,,0,0,False,False
795,584,2024020690,2,2025-01-13,FUT,20,CGY,,16,CHI,,0,0,False,False
796,1644,2024020691,2,2025-01-13,FUT,26,LAK,,22,EDM,,0,0,False,False
797,142,2024020692,2,2025-01-14,FUT,14,TBL,,6,BOS,,0,0,False,False
798,1288,2024020693,2,2025-01-14,FUT,25,DAL,,10,TOR,,0,0,False,False
799,50,2024020694,2,2025-01-14,FUT,28,SJS,,17,DET,,0,0,False,False
800,1556,2024020695,2,2025-01-14,FUT,13,FLA,,1,NJD,,0,0,False,False
801,231,2024020696,2,2025-01-14,FUT,55,SEA,,5,PIT,,0,0,False,False
802,761,2024020697,2,2025-01-14,FUT,24,ANA,,15,WSH,,0,0,False,False
803,408,2024020698,2,2025-01-14,FUT,4,PHI,,29,CBJ,,0,0,False,False
804,1909,2024020699,2,2025-01-14,FUT,9,OTT,,2,NYI,,0,0,False,False
805,585,2024020700,2,2025-01-14,FUT,20,CGY,,19,STL,,0,0,False,False
806,1024,2024020701,2,2025-01-14,FUT,54,VGK,,18,NSH,,0,0,False,False
807,848,2024020702,2,2025-01-14,FUT,23,VAN,,52,WPG,,0,0,False,False
808,938,2024020703,2,2025-01-14,FUT,3,NYR,,21,COL,,0,0,False,False
809,672,2024020704,2,2025-01-14,FUT,8,MTL,,59,UTA,,0,0,False,False
810,496,2024020705,2,2025-01-15,FUT,12,CAR,,7,BUF,,0,0,False,False
811,1645,2024020706,2,2025-01-15,FUT,22,EDM,,30,MIN,,0,0,False,False
812,2266,2024020707,2,2025-01-16,FUT,1,NJD,,10,TOR,,0,0,False,False
813,762,2024020708,2,2025-01-16,FUT,15,WSH,,9,OTT,,0,0,False,False
814,317,2024020709,2,2025-01-16,FUT,24,ANA,,14,TBL,,0,0,False,False
815,51,2024020710,2,2025-01-16,FUT,17,DET,,13,FLA,,0,0,False,False
816,2620,2024020711,2,2025-01-16,FUT,28,SJS,,29,CBJ,,0,0,False,False
817,409,2024020712,2,2025-01-16,FUT,4,PHI,,2,NYI,,0,0,False,False
818,586,2024020713,2,2025-01-16,FUT,20,CGY,,19,STL,,0,0,False,False
819,1025,2024020714,2,2025-01-16,FUT,16,CHI,,18,NSH,,0,0,False,False
820,673,2024020715,2,2025-01-16,FUT,8,MTL,,25,DAL,,0,0,False,False
821,2443,2024020716,2,2025-01-16,FUT,55,SEA,,52,WPG,,0,0,False,False
822,1465,2024020717,2,2025-01-16,FUT,3,NYR,,59,UTA,,0,0,False,False
823,939,2024020718,2,2025-01-16,FUT,22,EDM,,21,COL,,0,0,False,False
824,849,2024020719,2,2025-01-16,FUT,26,LAK,,23,VAN,,0,0,False,False
825,232,2024020720,2,2025-01-17,FUT,5,PIT,,7,BUF,,0,0,False,False
826,497,2024020721,2,2025-01-17,FUT,54,VGK,,12,CAR,,0,0,False,False
827,410,2024020722,2,2025-01-18,FUT,4,PHI,,1,NJD,,0,0,False,False
828,143,2024020723,2,2025-01-18,FUT,6,BOS,,9,OTT,,0,0,False,False
829,940,2024020724,2,2025-01-18,FUT,25,DAL,,21,COL,,0,0,False,False
830,1115,2024020725,2,2025-01-18,FUT,24,ANA,,13,FLA,,0,0,False,False
831,674,2024020726,2,2025-01-18,FUT,10,TOR,,8,MTL,,0,0,False,False
832,52,2024020727,2,2025-01-18,FUT,17,DET,,14,TBL,,0,0,False,False
833,1466,2024020728,2,2025-01-18,FUT,29,CBJ,,3,NYR,,0,0,False,False
834,233,2024020729,2,2025-01-18,FUT,5,PIT,,15,WSH,,0,0,False,False
835,587,2024020730,2,2025-01-18,FUT,20,CGY,,52,WPG,,0,0,False,False
836,1911,2024020731,2,2025-01-18,FUT,28,SJS,,2,NYI,,0,0,False,False
837,1203,2024020732,2,2025-01-18,FUT,54,VGK,,16,CHI,,0,0,False,False
838,1026,2024020733,2,2025-01-18,FUT,30,MIN,,18,NSH,,0,0,False,False
839,1825,2024020734,2,2025-01-18,FUT,19,STL,,59,UTA,,0,0,False,False
840,850,2024020735,2,2025-01-18,FUT,22,EDM,,23,VAN,,0,0,False,False
841,1998,2024020736,2,2025-01-18,FUT,26,LAK,,55,SEA,,0,0,False,False
842,2178,2024020737,2,2025-01-19,FUT,9,OTT,,1,NJD,,0,0,False,False
843,675,2024020738,2,2025-01-19,FUT,3,NYR,,8,MTL,,0,0,False,False
844,53,2024020739,2,2025-01-19,FUT,17,DET,,25,DAL,,0,0,False,False
845,144,2024020740,2,2025-01-20,FUT,28,SJS,,6,BOS,,0,0,False,False
846,941,2024020741,2,2025-01-20,FUT,30,MIN,,21,COL,,0,0,False,False
847,2089,2024020742,2,2025-01-20,FUT,7,BUF,,55,SEA,,0,0,False,False
848,1204,2024020743,2,2025-01-20,FUT,19,STL,,54,VGK,,0,0,False,False
849,319,2024020744,2,2025-01-20,FUT,14,TBL,,10,TOR,,0,0,False,False
850,1912,2024020745,2,2025-01-20,FUT,29,CBJ,,2,NYI,,0,0,False,False
851,498,2024020746,2,2025-01-20,FUT,12,CAR,,16,CHI,,0,0,False,False
852,2445,2024020747,2,2025-01-20,FUT,52,WPG,,59,UTA,,0,0,False,False
853,234,2024020748,2,2025-01-20,FUT,5,PIT,,26,LAK,,0,0,False,False
854,320,2024020749,2,2025-01-21,FUT,14,TBL,,8,MTL,,0,0,False,False
855,1468,2024020750,2,2025-01-21,FUT,9,OTT,,3,NYR,,0,0,False,False
856,54,2024020751,2,2025-01-21,FUT,17,DET,,4,PHI,,0,0,False,False
857,1027,2024020752,2,2025-01-21,FUT,28,SJS,,18,NSH,,0,0,False,False
858,499,2024020753,2,2025-01-21,FUT,12,CAR,,25,DAL,,0,0,False,False
859,764,2024020754,2,2025-01-21,FUT,15,WSH,,22,EDM,,0,0,False,False
860,851,2024020755,2,2025-01-21,FUT,7,BUF,,23,VAN,,0,0,False,False
861,1116,2024020756,2,2025-01-21,FUT,13,FLA,,24,ANA,,0,0,False,False
862,2269,2024020757,2,2025-01-22,FUT,29,CBJ,,10,TOR,,0,0,False,False
863,145,2024020758,2,2025-01-22,FUT,6,BOS,,1,NJD,,0,0,False,False
864,942,2024020759,2,2025-01-22,FUT,52,WPG,,21,COL,,0,0,False,False
865,1560,2024020760,2,2025-01-22,FUT,13,FLA,,26,LAK,,0,0,False,False
866,146,2024020761,2,2025-01-23,FUT,9,OTT,,6,BOS,,0,0,False,False
867,55,2024020762,2,2025-01-23,FUT,8,MTL,,17,DET,,0,0,False,False
868,412,2024020763,2,2025-01-23,FUT,4,PHI,,3,NYR,,0,0,False,False
869,500,2024020764,2,2025-01-23,FUT,29,CBJ,,12,CAR,,0,0,False,False
870,1205,2024020765,2,2025-01-23,FUT,54,VGK,,19,STL,,0,0,False,False
871,1737,2024020766,2,2025-01-23,FUT,59,UTA,,30,MIN,,0,0,False,False
872,588,2024020767,2,2025-01-23,FUT,7,BUF,,20,CGY,,0,0,False,False
873,852,2024020768,2,2025-01-23,FUT,23,VAN,,22,EDM,,0,0,False,False
874,235,2024020769,2,2025-01-23,FUT,5,PIT,,24,ANA,,0,0,False,False
875,765,2024020770,2,2025-01-23,FUT,15,WSH,,55,SEA,,0,0,False,False
876,1028,2024020771,2,2025-01-23,FUT,18,NSH,,28,SJS,,0,0,False,False
877,413,2024020772,2,2025-01-24,FUT,4,PHI,,2,NYI,,0,0,False,False
878,321,2024020773,2,2025-01-24,FUT,14,TBL,,16,CHI,,0,0,False,False
879,1206,2024020774,2,2025-01-24,FUT,54,VGK,,25,DAL,,0,0,False,False
880,2447,2024020775,2,2025-01-24,FUT,59,UTA,,52,WPG,,0,0,False,False
881,147,2024020776,2,2025-01-25,FUT,21,COL,,6,BOS,,0,0,False,False
882,1650,2024020777,2,2025-01-25,FUT,7,BUF,,22,EDM,,0,0,False,False
883,236,2024020778,2,2025-01-25,FUT,5,PIT,,55,SEA,,0,0,False,False
884,678,2024020779,2,2025-01-25,FUT,1,NJD,,8,MTL,,0,0,False,False
885,2181,2024020780,2,2025-01-25,FUT,10,TOR,,9,OTT,,0,0,False,False
886,56,2024020781,2,2025-01-25,FUT,14,TBL,,17,DET,,0,0,False,False
887,2001,2024020782,2,2025-01-25,FUT,26,LAK,,29,CBJ,,0,0,False,False
888,1294,2024020783,2,2025-01-25,FUT,25,DAL,,19,STL,,0,0,False,False
889,589,2024020784,2,2025-01-25,FUT,20,CGY,,30,MIN,,0,0,False,False
890,501,2024020785,2,2025-01-25,FUT,12,CAR,,2,NYI,,0,0,False,False
891,766,2024020786,2,2025-01-25,FUT,15,WSH,,23,VAN,,0,0,False,False
892,1029,2024020787,2,2025-01-25,FUT,18,NSH,,24,ANA,,0,0,False,False
893,1561,2024020788,2,2025-01-25,FUT,13,FLA,,28,SJS,,0,0,False,False
894,944,2024020789,2,2025-01-26,FUT,21,COL,,3,NYR,,0,0,False,False
895,2182,2024020790,2,2025-01-26,FUT,59,UTA,,9,OTT,,0,0,False,False
896,590,2024020791,2,2025-01-26,FUT,20,CGY,,52,WPG,,0,0,False,False
897,1382,2024020792,2,2025-01-26,FUT,30,MIN,,16,CHI,,0,0,False,False
898,1207,2024020793,2,2025-01-26,FUT,13,FLA,,54,VGK,,0,0,False,False
899,57,2024020794,2,2025-01-27,FUT,26,LAK,,17,DET,,0,0,False,False
900,414,2024020795,2,2025-01-27,FUT,1,NJD,,4,PHI,,0,0,False,False
901,854,2024020796,2,2025-01-27,FUT,23,VAN,,19,STL,,0,0,False,False
902,1651,2024020797,2,2025-01-27,FUT,55,SEA,,22,EDM,,0,0,False,False
903,237,2024020798,2,2025-01-27,FUT,5,PIT,,28,SJS,,0,0,False,False
904,148,2024020799,2,2025-01-28,FUT,6,BOS,,7,BUF,,0,0,False,False
905,679,2024020800,2,2025-01-28,FUT,52,WPG,,8,MTL,,0,0,False,False
906,323,2024020801,2,2025-01-28,FUT,16,CHI,,14,TBL,,0,0,False,False
907,502,2024020802,2,2025-01-28,FUT,12,CAR,,3,NYR,,0,0,False,False
908,945,2024020803,2,2025-01-28,FUT,21,COL,,2,NYI,,0,0,False,False
909,591,2024020804,2,2025-01-28,FUT,15,WSH,,20,CGY,,0,0,False,False
910,1208,2024020805,2,2025-01-28,FUT,25,DAL,,54,VGK,,0,0,False,False
911,1119,2024020806,2,2025-01-28,FUT,24,ANA,,55,SEA,,0,0,False,False
912,1740,2024020807,2,2025-01-29,FUT,30,MIN,,10,TOR,,0,0,False,False
913,1563,2024020808,2,2025-01-29,FUT,26,LAK,,13,FLA,,0,0,False,False
914,415,2024020809,2,2025-01-29,FUT,4,PHI,,1,NJD,,0,0,False,False
915,855,2024020810,2,2025-01-29,FUT,23,VAN,,18,NSH,,0,0,False,False
916,238,2024020811,2,2025-01-29,FUT,5,PIT,,59,UTA,,0,0,False,False
917,149,2024020812,2,2025-01-30,FUT,52,WPG,,6,BOS,,0,0,False,False
918,680,2024020813,2,2025-01-30,FUT,30,MIN,,8,MTL,,0,0,False,False
919,768,2024020814,2,2025-01-30,FUT,15,WSH,,9,OTT,,0,0,False,False
920,324,2024020815,2,2025-01-30,FUT,26,LAK,,14,TBL,,0,0,False,False
921,416,2024020816,2,2025-01-30,FUT,2,NYI,,4,PHI,,0,0,False,False
922,503,2024020817,2,2025-01-30,FUT,16,CHI,,12,CAR,,0,0,False,False
923,592,2024020818,2,2025-01-30,FUT,24,ANA,,20,CGY,,0,0,False,False
924,58,2024020819,2,2025-01-30,FUT,17,DET,,22,EDM,,0,0,False,False
925,1209,2024020820,2,2025-01-30,FUT,29,CBJ,,54,VGK,,0,0,False,False
926,2538,2024020821,2,2025-01-30,FUT,28,SJS,,55,SEA,,0,0,False,False
927,1031,2024020822,2,2025-01-31,FUT,18,NSH,,7,BUF,,0,0,False,False
928,856,2024020823,2,2025-01-31,FUT,23,VAN,,25,DAL,,0,0,False,False
929,946,2024020824,2,2025-01-31,FUT,19,STL,,21,COL,,0,0,False,False
930,2713,2024020825,2,2025-01-31,FUT,29,CBJ,,59,UTA,,0,0,False,False
931,1385,2024020826,2,2025-02-01,FUT,16,CHI,,13,FLA,,0,0,False,False
932,150,2024020827,2,2025-02-01,FUT,3,NYR,,6,BOS,,0,0,False,False
933,1742,2024020828,2,2025-02-01,FUT,30,MIN,,9,OTT,,0,0,False,False
934,325,2024020829,2,2025-02-01,FUT,2,NYI,,14,TBL,,0,0,False,False
935,239,2024020830,2,2025-02-01,FUT,18,NSH,,5,PIT,,0,0,False,False
936,769,2024020831,2,2025-02-01,FUT,52,WPG,,15,WSH,,0,0,False,False
937,504,2024020832,2,2025-02-01,FUT,26,LAK,,12,CAR,,0,0,False,False
938,1653,2024020833,2,2025-02-01,FUT,10,TOR,,22,EDM,,0,0,False,False
939,59,2024020834,2,2025-02-01,FUT,17,DET,,20,CGY,,0,0,False,False
940,2095,2024020835,2,2025-02-02,FUT,1,NJD,,7,BUF,,0,0,False,False
941,417,2024020836,2,2025-02-02,FUT,4,PHI,,21,COL,,0,0,False,False
942,681,2024020837,2,2025-02-02,FUT,8,MTL,,24,ANA,,0,0,False,False
943,1565,2024020838,2,2025-02-02,FUT,2,NYI,,13,FLA,,0,0,False,False
944,1210,2024020839,2,2025-02-02,FUT,54,VGK,,3,NYR,,0,0,False,False
945,1297,2024020840,2,2025-02-02,FUT,29,CBJ,,25,DAL,,0,0,False,False
946,1831,2024020841,2,2025-02-02,FUT,19,STL,,59,UTA,,0,0,False,False
947,60,2024020842,2,2025-02-02,FUT,17,DET,,23,VAN,,0,0,False,False
948,594,2024020843,2,2025-02-02,FUT,20,CGY,,55,SEA,,0,0,False,False
949,1033,2024020844,2,2025-02-03,FUT,9,OTT,,18,NSH,,0,0,False,False
950,151,2024020845,2,2025-02-04,FUT,30,MIN,,6,BOS,,0,0,False,False
951,2096,2024020846,2,2025-02-04,FUT,29,CBJ,,7,BUF,,0,0,False,False
952,326,2024020847,2,2025-02-04,FUT,9,OTT,,14,TBL,,0,0,False,False
953,240,2024020848,2,2025-02-04,FUT,1,NJD,,5,PIT,,0,0,False,False
954,770,2024020849,2,2025-02-04,FUT,13,FLA,,15,WSH,,0,0,False,False
955,1211,2024020850,2,2025-02-04,FUT,54,VGK,,2,NYI,,0,0,False,False
956,1654,2024020851,2,2025-02-04,FUT,22,EDM,,19,STL,,0,0,False,False
957,505,2024020852,2,2025-02-04,FUT,12,CAR,,52,WPG,,0,0,False,False
958,595,2024020853,2,2025-02-04,FUT,10,TOR,,20,CGY,,0,0,False,False
959,418,2024020854,2,2025-02-04,FUT,4,PHI,,59,UTA,,0,0,False,False
960,858,2024020855,2,2025-02-04,FUT,21,COL,,23,VAN,,0,0,False,False
961,1122,2024020856,2,2025-02-04,FUT,25,DAL,,24,ANA,,0,0,False,False
962,61,2024020857,2,2025-02-04,FUT,17,DET,,55,SEA,,0,0,False,False
963,682,2024020858,2,2025-02-04,FUT,8,MTL,,28,SJS,,0,0,False,False
964,152,2024020859,2,2025-02-05,FUT,6,BOS,,3,NYR,,0,0,False,False
965,1386,2024020860,2,2025-02-05,FUT,22,EDM,,16,CHI,,0,0,False,False
966,683,2024020861,2,2025-02-05,FUT,8,MTL,,26,LAK,,0,0,False,False
967,327,2024020862,2,2025-02-06,FUT,9,OTT,,14,TBL,,0,0,False,False
968,1212,2024020863,2,2025-02-06,FUT,54,VGK,,1,NJD,,0,0,False,False
969,419,2024020864,2,2025-02-06,FUT,15,WSH,,4,PHI,,0,0,False,False
970,2716,2024020865,2,2025-02-06,FUT,59,UTA,,29,CBJ,,0,0,False,False
971,1567,2024020866,2,2025-02-06,FUT,13,FLA,,19,STL,,0,0,False,False
972,506,2024020867,2,2025-02-06,FUT,12,CAR,,30,MIN,,0,0,False,False
973,596,2024020868,2,2025-02-06,FUT,21,COL,,20,CGY,,0,0,False,False
974,2274,2024020869,2,2025-02-06,FUT,10,TOR,,55,SEA,,0,0,False,False
975,859,2024020870,2,2025-02-06,FUT,23,VAN,,28,SJS,,0,0,False,False
976,241,2024020871,2,2025-02-07,FUT,5,PIT,,3,NYR,,0,0,False,False
977,1920,2024020872,2,2025-02-07,FUT,2,NYI,,52,WPG,,0,0,False,False
978,1034,2024020873,2,2025-02-07,FUT,18,NSH,,16,CHI,,0,0,False,False
979,950,2024020874,2,2025-02-07,FUT,21,COL,,22,EDM,,0,0,False,False
980,1299,2024020875,2,2025-02-07,FUT,25,DAL,,26,LAK,,0,0,False,False
981,684,2024020876,2,2025-02-08,FUT,1,NJD,,8,MTL,,0,0,False,False
982,62,2024020877,2,2025-02-08,FUT,14,TBL,,17,DET,,0,0,False,False
983,507,2024020878,2,2025-02-08,FUT,59,UTA,,12,CAR,,0,0,False,False
984,153,2024020879,2,2025-02-08,FUT,54,VGK,,6,BOS,,0,0,False,False
985,1568,2024020880,2,2025-02-08,FUT,9,OTT,,13,FLA,,0,0,False,False
986,242,2024020881,2,2025-02-08,FUT,5,PIT,,4,PHI,,0,0,False,False
987,1476,2024020882,2,2025-02-08,FUT,3,NYR,,29,CBJ,,0,0,False,False
988,1388,2024020883,2,2025-02-08,FUT,16,CHI,,19,STL,,0,0,False,False
989,860,2024020884,2,2025-02-08,FUT,10,TOR,,23,VAN,,0,0,False,False
990,1035,2024020885,2,2025-02-08,FUT,7,BUF,,18,NSH,,0,0,False,False
991,1745,2024020886,2,2025-02-08,FUT,2,NYI,,30,MIN,,0,0,False,False
992,597,2024020887,2,2025-02-08,FUT,55,SEA,,20,CGY,,0,0,False,False
993,1123,2024020888,2,2025-02-08,FUT,24,ANA,,26,LAK,,0,0,False,False
994,1300,2024020889,2,2025-02-08,FUT,25,DAL,,28,SJS,,0,0,False,False
995,772,2024020890,2,2025-02-09,FUT,59,UTA,,15,WSH,,0,0,False,False
996,329,2024020891,2,2025-02-09,FUT,14,TBL,,8,MTL,,0,0,False,False
997,421,2024020892,2,2025-02-22,FUT,22,EDM,,4,PHI,,0,0,False,False
998,243,2024020893,2,2025-02-22,FUT,15,WSH,,5,PIT,,0,0,False,False
999,63,2024020894,2,2025-02-22,FUT,30,MIN,,17,DET,,0,0,False,False
1000,1477,2024020895,2,2025-02-22,FUT,3,NYR,,7,BUF,,0,0,False,False
1001,1569,2024020896,2,2025-02-22,FUT,55,SEA,,13,FLA,,0,0,False,False
1002,1301,2024020897,2,2025-02-22,FUT,25,DAL,,1,NJD,,0,0,False,False
1003,951,2024020898,2,2025-02-22,FUT,21,COL,,18,NSH,,0,0,False,False
1004,154,2024020899,2,2025-02-22,FUT,24,ANA,,6,BOS,,0,0,False,False
1005,508,2024020900,2,2025-02-22,FUT,12,CAR,,10,TOR,,0,0,False,False
1006,686,2024020901,2,2025-02-22,FUT,8,MTL,,9,OTT,,0,0,False,False
1007,1389,2024020902,2,2025-02-22,FUT,16,CHI,,29,CBJ,,0,0,False,False
1008,1835,2024020903,2,2025-02-22,FUT,52,WPG,,19,STL,,0,0,False,False
1009,2009,2024020904,2,2025-02-22,FUT,59,UTA,,26,LAK,,0,0,False,False
1010,861,2024020905,2,2025-02-22,FUT,23,VAN,,54,VGK,,0,0,False,False
1011,774,2024020906,2,2025-02-23,FUT,22,EDM,,15,WSH,,0,0,False,False
1012,244,2024020907,2,2025-02-23,FUT,3,NYR,,5,PIT,,0,0,False,False
1013,64,2024020908,2,2025-02-23,FUT,24,ANA,,17,DET,,0,0,False,False
1014,330,2024020909,2,2025-02-23,FUT,55,SEA,,14,TBL,,0,0,False,False
1015,952,2024020910,2,2025-02-23,FUT,21,COL,,19,STL,,0,0,False,False
1016,1037,2024020911,2,2025-02-23,FUT,1,NJD,,18,NSH,,0,0,False,False
1017,1390,2024020912,2,2025-02-23,FUT,10,TOR,,16,CHI,,0,0,False,False
1018,1302,2024020913,2,2025-02-23,FUT,25,DAL,,2,NYI,,0,0,False,False
1019,598,2024020914,2,2025-02-23,FUT,28,SJS,,20,CGY,,0,0,False,False
1020,862,2024020915,2,2025-02-23,FUT,23,VAN,,59,UTA,,0,0,False,False
1021,2455,2024020916,2,2025-02-24,FUT,28,SJS,,52,WPG,,0,0,False,False
1022,1215,2024020917,2,2025-02-24,FUT,54,VGK,,26,LAK,,0,0,False,False
1023,155,2024020918,2,2025-02-25,FUT,10,TOR,,6,BOS,,0,0,False,False
1024,1126,2024020919,2,2025-02-25,FUT,24,ANA,,7,BUF,,0,0,False,False
1025,509,2024020920,2,2025-02-25,FUT,12,CAR,,8,MTL,,0,0,False,False
1026,331,2024020921,2,2025-02-25,FUT,22,EDM,,14,TBL,,0,0,False,False
1027,245,2024020922,2,2025-02-25,FUT,5,PIT,,4,PHI,,0,0,False,False
1028,599,2024020923,2,2025-02-25,FUT,20,CGY,,15,WSH,,0,0,False,False
1029,1303,2024020924,2,2025-02-25,FUT,25,DAL,,29,CBJ,,0,0,False,False
1030,1479,2024020925,2,2025-02-25,FUT,3,NYR,,2,NYI,,0,0,False,False
1031,1837,2024020926,2,2025-02-25,FUT,55,SEA,,19,STL,,0,0,False,False
1032,1038,2024020927,2,2025-02-25,FUT,13,FLA,,18,NSH,,0,0,False,False
1033,65,2024020928,2,2025-02-25,FUT,17,DET,,30,MIN,,0,0,False,False
1034,1391,2024020929,2,2025-02-25,FUT,16,CHI,,59,UTA,,0,0,False,False
